model,params,mean_test_accuracy_score,mean_train_accuracy_score,mean_test_recall_score,mean_train_recall_score,mean_test_average_precision_score,mean_train_average_precision_score,mean_test_roc_auc_score,mean_train_roc_auc_score,ranking_test_accuracy_score,ranking_test_recall_score,ranking_test_average_precision_score,ranking_test_roc_auc_score
LogisticRegression,"fit_intercept: False, penalty: none, C: 10, solver: newton-cg",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,lowest of its class,-,lowest of its class
LogisticRegression,"fit_intercept: False, penalty: none, C: 10, solver: lbfgs",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: none, C: 10, solver: sag",0.7,0.71,0.81,0.8,0.46,0.47,0.73,0.73,highest of its class,-,highest of its class,highest of its class
LogisticRegression,"fit_intercept: False, penalty: none, C: 10, solver: saga",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: none, C: 50, solver: newton-cg",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: none, C: 50, solver: lbfgs",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: none, C: 50, solver: sag",0.7,0.71,0.81,0.8,0.46,0.47,0.73,0.73,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: none, C: 50, solver: saga",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 10, solver: newton-cg",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 10, solver: lbfgs",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 10, solver: sag",0.7,0.71,0.81,0.8,0.46,0.47,0.73,0.73,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 10, solver: saga",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 50, solver: newton-cg",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 50, solver: lbfgs",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 50, solver: sag",0.7,0.71,0.81,0.8,0.46,0.47,0.73,0.73,-,-,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 50, solver: saga",0.67,0.71,0.76,0.82,0.43,0.47,0.7,0.74,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 10, solver: newton-cg",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,lowest of its class,highest of its class,lowest of its class,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 10, solver: lbfgs",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 10, solver: sag",0.64,0.65,0.85,0.9,0.43,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 10, solver: saga",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 50, solver: newton-cg",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 50, solver: lbfgs",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 50, solver: sag",0.64,0.65,0.85,0.9,0.43,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 50, solver: saga",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 10, solver: newton-cg",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 10, solver: lbfgs",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 10, solver: sag",0.64,0.65,0.85,0.9,0.43,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 10, solver: saga",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 50, solver: newton-cg",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 50, solver: lbfgs",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 50, solver: sag",0.64,0.65,0.85,0.9,0.43,0.44,0.7,0.72,-,-,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 50, solver: saga",0.63,0.65,0.85,0.89,0.42,0.44,0.7,0.72,-,-,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 1",0.68,0.63,0.47,0.36,0.37,0.33,0.62,0.56,-,-,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 100",0.63,0.74,0.56,0.72,0.36,0.48,0.61,0.74,-,-,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 10000",0.74,0.81,0.27,0.44,0.4,0.55,0.6,0.71,-,-,-,-
SVC,"C: 0.5, kernel: linear, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 0.5, kernel: linear, max_iter: 100",0.59,0.5,0.69,0.59,0.37,0.31,0.62,0.53,-,-,-,-
SVC,"C: 0.5, kernel: linear, max_iter: 10000",0.77,0.8,0.45,0.56,0.47,0.53,0.68,0.73,highest of its class,-,highest of its class,-
SVC,"C: 0.5, kernel: poly, max_iter: 1",0.31,0.31,0.96,0.98,0.3,0.3,0.49,0.5,lowest of its class,-,-,-
SVC,"C: 0.5, kernel: poly, max_iter: 100",0.31,0.32,1.0,1.0,0.3,0.31,0.51,0.51,-,highest of its class,-,-
SVC,"C: 0.5, kernel: poly, max_iter: 10000",0.7,0.8,0.16,0.36,0.34,0.54,0.55,0.68,-,lowest of its class,-,-
SVC,"C: 1, kernel: rbf, max_iter: 1",0.68,0.63,0.47,0.36,0.37,0.33,0.62,0.56,-,-,-,-
SVC,"C: 1, kernel: rbf, max_iter: 100",0.73,0.8,0.44,0.62,0.41,0.54,0.65,0.75,-,-,-,-
SVC,"C: 1, kernel: rbf, max_iter: 10000",0.73,0.87,0.32,0.64,0.4,0.68,0.61,0.8,-,-,-,-
SVC,"C: 1, kernel: linear, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 1, kernel: linear, max_iter: 100",0.48,0.39,0.56,0.44,0.3,0.27,0.5,0.41,-,-,-,-
SVC,"C: 1, kernel: linear, max_iter: 10000",0.77,0.8,0.45,0.56,0.47,0.53,0.68,0.73,-,-,-,-
SVC,"C: 1, kernel: poly, max_iter: 1",0.31,0.31,0.96,0.98,0.3,0.3,0.49,0.5,-,-,-,-
SVC,"C: 1, kernel: poly, max_iter: 100",0.33,0.37,0.93,0.97,0.3,0.32,0.5,0.54,-,-,-,-
SVC,"C: 1, kernel: poly, max_iter: 10000",0.7,0.85,0.2,0.53,0.34,0.65,0.56,0.76,-,-,-,-
SVC,"C: 10, kernel: rbf, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 10, kernel: rbf, max_iter: 100",0.74,0.76,0.43,0.45,0.42,0.45,0.65,0.67,-,-,-,-
SVC,"C: 10, kernel: rbf, max_iter: 10000",0.72,0.97,0.47,0.9,0.41,0.92,0.64,0.95,-,-,-,-
SVC,"C: 10, kernel: linear, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 10, kernel: linear, max_iter: 100",0.39,0.46,0.33,0.43,0.27,0.28,0.38,0.45,-,-,lowest of its class,lowest of its class
SVC,"C: 10, kernel: linear, max_iter: 10000",0.75,0.76,0.51,0.56,0.45,0.48,0.68,0.71,-,-,-,-
SVC,"C: 10, kernel: poly, max_iter: 1",0.31,0.31,0.96,0.98,0.3,0.3,0.49,0.5,-,-,-,-
SVC,"C: 10, kernel: poly, max_iter: 100",0.5,0.65,0.61,0.8,0.32,0.42,0.54,0.69,-,-,-,-
SVC,"C: 10, kernel: poly, max_iter: 10000",0.7,0.97,0.41,0.9,0.39,0.92,0.62,0.95,-,-,-,-
SVC,"C: 20, kernel: rbf, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 20, kernel: rbf, max_iter: 100",0.59,0.73,0.31,0.49,0.3,0.42,0.51,0.66,-,-,-,-
SVC,"C: 20, kernel: rbf, max_iter: 10000",0.71,0.99,0.44,0.96,0.39,0.98,0.63,0.98,-,-,-,-
SVC,"C: 20, kernel: linear, max_iter: 1",0.63,0.6,0.59,0.51,0.37,0.34,0.62,0.57,-,-,-,-
SVC,"C: 20, kernel: linear, max_iter: 100",0.39,0.46,0.33,0.43,0.27,0.28,0.38,0.45,-,-,-,-
SVC,"C: 20, kernel: linear, max_iter: 10000",0.73,0.66,0.6,0.42,0.45,0.35,0.69,0.59,-,-,-,highest of its class
SVC,"C: 20, kernel: poly, max_iter: 1",0.31,0.31,0.96,0.98,0.3,0.3,0.49,0.5,-,-,-,-
SVC,"C: 20, kernel: poly, max_iter: 100",0.57,0.65,0.73,0.82,0.36,0.43,0.62,0.7,-,-,-,-
SVC,"C: 20, kernel: poly, max_iter: 10000",0.73,0.98,0.55,0.94,0.44,0.96,0.68,0.97,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: gini, max_features: auto",0.57,0.74,0.61,0.92,0.34,0.52,0.58,0.79,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: gini, max_features: sqrt",0.57,0.74,0.61,0.92,0.34,0.52,0.58,0.79,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: gini, max_features: log2",0.57,0.74,0.61,0.92,0.34,0.52,0.58,0.79,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: entropy, max_features: auto",0.56,0.71,0.68,0.93,0.35,0.49,0.59,0.77,lowest of its class,highest of its class,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: entropy, max_features: sqrt",0.56,0.71,0.68,0.93,0.35,0.49,0.59,0.77,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: random, criterion: entropy, max_features: log2",0.56,0.71,0.68,0.93,0.35,0.49,0.59,0.77,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: gini, max_features: auto",0.59,0.79,0.6,0.97,0.35,0.58,0.59,0.84,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: gini, max_features: sqrt",0.59,0.79,0.6,0.97,0.35,0.58,0.59,0.84,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: gini, max_features: log2",0.59,0.79,0.6,0.97,0.35,0.58,0.59,0.84,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: entropy, max_features: auto",0.62,0.8,0.64,0.97,0.37,0.6,0.62,0.85,-,-,-,highest of its class
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: entropy, max_features: sqrt",0.62,0.8,0.64,0.97,0.37,0.6,0.62,0.85,-,-,-,-
DecisionTreeClassifier,"max_depth: 10, splitter: best, criterion: entropy, max_features: log2",0.62,0.8,0.64,0.97,0.37,0.6,0.62,0.85,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: gini, max_features: auto",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,lowest of its class,lowest of its class,lowest of its class
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: gini, max_features: sqrt",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: gini, max_features: log2",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: entropy, max_features: auto",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: entropy, max_features: sqrt",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: random, criterion: entropy, max_features: log2",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: gini, max_features: auto",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: gini, max_features: sqrt",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: gini, max_features: log2",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: entropy, max_features: auto",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,highest of its class,-,highest of its class,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: entropy, max_features: sqrt",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 100, splitter: best, criterion: entropy, max_features: log2",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: gini, max_features: auto",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: gini, max_features: sqrt",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: gini, max_features: log2",0.61,1.0,0.39,1.0,0.32,1.0,0.54,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: entropy, max_features: auto",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: entropy, max_features: sqrt",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: random, criterion: entropy, max_features: log2",0.66,1.0,0.43,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: gini, max_features: auto",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: gini, max_features: sqrt",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: gini, max_features: log2",0.66,1.0,0.44,1.0,0.36,1.0,0.6,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: entropy, max_features: auto",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: entropy, max_features: sqrt",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,-,-,-,-
DecisionTreeClassifier,"max_depth: 1000, splitter: best, criterion: entropy, max_features: log2",0.71,1.0,0.4,1.0,0.39,1.0,0.62,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 50, n_estimators: 50, criterion: gini, max_features: auto",0.79,1.0,0.39,1.0,0.5,1.0,0.67,1.0,highest of its class,highest of its class,highest of its class,highest of its class
RandomForestClassifier,"max_depth: 50, n_estimators: 50, criterion: entropy, max_features: auto",0.73,1.0,0.31,1.0,0.39,1.0,0.61,1.0,lowest of its class,lowest of its class,lowest of its class,lowest of its class
RandomForestClassifier,"max_depth: 50, n_estimators: 100, criterion: gini, max_features: auto",0.78,1.0,0.36,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 50, n_estimators: 100, criterion: entropy, max_features: auto",0.75,1.0,0.35,1.0,0.43,1.0,0.64,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 50, n_estimators: 200, criterion: gini, max_features: auto",0.78,1.0,0.37,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 50, n_estimators: 200, criterion: entropy, max_features: auto",0.75,1.0,0.36,1.0,0.43,1.0,0.64,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 50, criterion: gini, max_features: auto",0.79,1.0,0.39,1.0,0.5,1.0,0.67,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 50, criterion: entropy, max_features: auto",0.73,1.0,0.31,1.0,0.39,1.0,0.61,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 100, criterion: gini, max_features: auto",0.78,1.0,0.36,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 100, criterion: entropy, max_features: auto",0.75,1.0,0.35,1.0,0.43,1.0,0.64,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 200, criterion: gini, max_features: auto",0.78,1.0,0.37,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 100, n_estimators: 200, criterion: entropy, max_features: auto",0.75,1.0,0.36,1.0,0.43,1.0,0.64,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 50, criterion: gini, max_features: auto",0.79,1.0,0.39,1.0,0.5,1.0,0.67,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 50, criterion: entropy, max_features: auto",0.73,1.0,0.31,1.0,0.39,1.0,0.61,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 100, criterion: gini, max_features: auto",0.78,1.0,0.36,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 100, criterion: entropy, max_features: auto",0.75,1.0,0.35,1.0,0.43,1.0,0.64,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 200, criterion: gini, max_features: auto",0.78,1.0,0.37,1.0,0.48,1.0,0.66,1.0,-,-,-,-
RandomForestClassifier,"max_depth: 200, n_estimators: 200, criterion: entropy, max_features: auto",0.75,1.0,0.36,1.0,0.43,1.0,0.64,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 50, weights: uniform, algorithm: auto",0.72,0.72,0.11,0.11,0.35,0.34,0.55,0.54,-,-,-,-
KNeighborsClassifier,"n_neighbors: 50, weights: uniform, algorithm: ball_tree",0.72,0.72,0.11,0.11,0.35,0.34,0.55,0.54,-,-,-,-
KNeighborsClassifier,"n_neighbors: 50, weights: uniform, algorithm: kd_tree",0.72,0.72,0.11,0.11,0.35,0.34,0.55,0.54,-,-,-,-
KNeighborsClassifier,"n_neighbors: 50, weights: distance, algorithm: auto",0.74,1.0,0.16,1.0,0.39,1.0,0.57,1.0,highest of its class,highest of its class,highest of its class,highest of its class
KNeighborsClassifier,"n_neighbors: 50, weights: distance, algorithm: ball_tree",0.74,1.0,0.16,1.0,0.39,1.0,0.57,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 50, weights: distance, algorithm: kd_tree",0.74,1.0,0.16,1.0,0.39,1.0,0.57,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: uniform, algorithm: auto",0.71,0.71,0.05,0.04,0.33,0.32,0.52,0.52,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: uniform, algorithm: ball_tree",0.71,0.71,0.05,0.04,0.33,0.32,0.52,0.52,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: uniform, algorithm: kd_tree",0.71,0.71,0.05,0.04,0.33,0.32,0.52,0.52,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: distance, algorithm: auto",0.72,1.0,0.07,1.0,0.34,1.0,0.53,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: distance, algorithm: ball_tree",0.72,1.0,0.07,1.0,0.34,1.0,0.53,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 100, weights: distance, algorithm: kd_tree",0.72,1.0,0.07,1.0,0.34,1.0,0.53,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 200, weights: uniform, algorithm: auto",0.7,0.7,0.0,0.0,0.3,0.3,0.5,0.5,lowest of its class,lowest of its class,lowest of its class,lowest of its class
KNeighborsClassifier,"n_neighbors: 200, weights: uniform, algorithm: ball_tree",0.7,0.7,0.0,0.0,0.3,0.3,0.5,0.5,-,-,-,-
KNeighborsClassifier,"n_neighbors: 200, weights: uniform, algorithm: kd_tree",0.7,0.7,0.0,0.0,0.3,0.3,0.5,0.5,-,-,-,-
KNeighborsClassifier,"n_neighbors: 200, weights: distance, algorithm: auto",0.7,1.0,0.0,1.0,0.3,1.0,0.5,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 200, weights: distance, algorithm: ball_tree",0.7,1.0,0.0,1.0,0.3,1.0,0.5,1.0,-,-,-,-
KNeighborsClassifier,"n_neighbors: 200, weights: distance, algorithm: kd_tree",0.7,1.0,0.0,1.0,0.3,1.0,0.5,1.0,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 50, learning_rate: 0.1",0.73,0.75,0.19,0.2,0.37,0.4,0.58,0.59,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 50, learning_rate: 0.5",0.76,0.8,0.45,0.54,0.45,0.52,0.67,0.72,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 50, learning_rate: 0.9",0.75,0.81,0.49,0.58,0.45,0.55,0.68,0.75,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 100, learning_rate: 0.1",0.74,0.77,0.31,0.38,0.4,0.47,0.61,0.66,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 100, learning_rate: 0.5",0.76,0.81,0.48,0.59,0.45,0.56,0.68,0.75,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 100, learning_rate: 0.9",0.74,0.81,0.43,0.59,0.43,0.55,0.65,0.75,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 200, learning_rate: 0.1",0.75,0.79,0.39,0.5,0.43,0.51,0.64,0.71,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 200, learning_rate: 0.5",0.76,0.81,0.48,0.58,0.46,0.56,0.68,0.75,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 200, learning_rate: 0.9",0.74,0.82,0.43,0.6,0.43,0.57,0.65,0.76,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 50, learning_rate: 0.1",0.7,0.7,0.0,0.0,0.3,0.3,0.5,0.5,lowest of its class,lowest of its class,lowest of its class,lowest of its class
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 50, learning_rate: 0.5",0.75,0.77,0.33,0.41,0.43,0.47,0.63,0.67,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 50, learning_rate: 0.9",0.76,0.78,0.44,0.52,0.45,0.49,0.67,0.7,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 100, learning_rate: 0.1",0.71,0.73,0.09,0.12,0.33,0.36,0.53,0.55,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 100, learning_rate: 0.5",0.75,0.78,0.37,0.44,0.43,0.48,0.64,0.68,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 100, learning_rate: 0.9",0.77,0.78,0.51,0.54,0.48,0.5,0.7,0.71,highest of its class,highest of its class,highest of its class,highest of its class
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 200, learning_rate: 0.1",0.74,0.77,0.28,0.34,0.39,0.45,0.61,0.65,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 200, learning_rate: 0.5",0.76,0.78,0.41,0.48,0.45,0.49,0.66,0.7,-,-,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 200, learning_rate: 0.9",0.76,0.8,0.47,0.56,0.46,0.52,0.68,0.73,-,-,-,-
GaussianNB,var_smoothing: 1e-09,0.67,0.74,0.52,0.64,0.38,0.47,0.63,0.71,lowest of its class,lowest of its class,lowest of its class,lowest of its class
GaussianNB,var_smoothing: 1e-05,0.67,0.74,0.52,0.64,0.38,0.47,0.63,0.71,-,-,-,-
GaussianNB,var_smoothing: 0.001,0.67,0.74,0.52,0.64,0.38,0.47,0.63,0.71,-,-,-,-
MLPClassifier,"max_iter: 100, activation: relu, learning_rate_init: 0.001",0.74,0.79,0.35,0.5,0.42,0.5,0.63,0.71,-,lowest of its class,-,-
MLPClassifier,"max_iter: 100, activation: relu, learning_rate_init: 0.01",0.72,0.91,0.47,0.79,0.42,0.77,0.65,0.87,-,-,-,-
MLPClassifier,"max_iter: 100, activation: tanh, learning_rate_init: 0.001",0.78,0.8,0.47,0.52,0.49,0.52,0.69,0.72,highest of its class,-,highest of its class,-
MLPClassifier,"max_iter: 100, activation: tanh, learning_rate_init: 0.01",0.75,0.84,0.47,0.64,0.45,0.61,0.67,0.79,-,-,-,-
MLPClassifier,"max_iter: 1000, activation: relu, learning_rate_init: 0.001",0.74,0.91,0.49,0.79,0.44,0.77,0.67,0.87,-,highest of its class,-,-
MLPClassifier,"max_iter: 1000, activation: relu, learning_rate_init: 0.01",0.71,1.0,0.49,1.0,0.41,1.0,0.65,1.0,-,-,-,-
MLPClassifier,"max_iter: 1000, activation: tanh, learning_rate_init: 0.001",0.78,0.8,0.48,0.55,0.49,0.53,0.7,0.73,-,-,-,highest of its class
MLPClassifier,"max_iter: 1000, activation: tanh, learning_rate_init: 0.01",0.68,1.0,0.36,1.0,0.36,1.0,0.59,1.0,lowest of its class,-,lowest of its class,lowest of its class
